date,store id,product id,category,location,inventory level,units sold,units ordered,demand forecast,price,discount,weather condition,holiday/promotion,competitor pricing,seasonality,record_id,region,city,state,country,store_name
2025-01-02,S003,P0011,Electronics,West,1914.472,145.307,187.33,153.93,90.35,8.13,Cloudy,0.0,93.79,Winter,live-1775115728-005,West,Mumbai,Maharashtra,India,Retail Hub 3
2024-01-01,S001,P0009,Furniture,North,289.527,232.796,232.796,236.2,51.63,14.5,Cloudy,1.0,54.18,Winter,live-1775115728-006,North,Lucknow,Uttar Pradesh,India,Retail Hub 1
2025-01-01,S004,P0011,Groceries,West,1993.588,150.868,150.868,157.61,100.7,8.75,Cloudy,1.0,94.69,Winter,live-1775115728-007,West,Pune,Maharashtra,India,Retail Hub 4
2025-01-04,S003,P0025,Home Appliances,East,1349.444,202.449,202.449,212.17,73.0,17.49,Sunny,1.0,69.78,Winter,live-1775115728-008,East,Guwahati,Assam,India,Retail Hub 3
2025-01-01,S003,P0030,Industrial Tools,West,1704.821,141.471,150.596,146.54,64.95,9.23,Rainy,0.0,62.28,Winter,live-1775115728-009,West,Surat,Gujarat,India,Retail Hub 3
2025-01-02,S005,P0029,Office Supplies,East,2095.099,257.327,257.327,272.25,64.13,23.4,Sunny,1.0,65.81,Winter,live-1775115728-010,East,Guwahati,Assam,India,Retail Hub 5
2025-01-01,S003,P0028,Pet Supplies,East,1749.422,154.544,189.737,162.97,60.41,30.59,Snowy,0.0,62.82,Winter,live-1775115728-011,East,Guwahati,Assam,India,Retail Hub 3
2025-01-02,S001,P0023,Pharmaceuticals,South,1292.226,150.896,165.229,153.66,53.37,22.13,Snowy,0.0,53.85,Winter,live-1775115728-012,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S004,P0022,Semiconductors,East,1377.88,144.208,144.208,148.26,54.35,11.71,Sunny,0.0,51.97,Winter,live-1775115728-013,East,Guwahati,Assam,India,Retail Hub 4
2025-01-01,S003,P0026,Sports Equipment,East,1472.445,162.607,188.545,164.77,58.66,5.51,Rainy,1.0,59.46,Winter,live-1775115728-014,East,Bhubaneswar,Odisha,India,Retail Hub 3
2025-01-02,S003,P0006,Toys,East,1659.0,135.734,139.647,138.13,43.3,25.57,Snowy,0.0,45.06,Winter,live-1775115728-015,East,Ranchi,Jharkhand,India,Retail Hub 3
2025-01-01,S005,P0024,Automotive Parts,South,1600.831,180.671,202.109,186.14,68.7,0.87,Cloudy,0.0,71.86,Winter,live-1775115753-001,South,Hyderabad,Telangana,India,Retail Hub 5
2025-01-02,S004,P0027,Beauty & Personal Care,East,1969.901,185.752,209.237,195.39,57.98,2.59,Rainy,0.0,57.67,Winter,live-1775115753-002,East,Kolkata,West Bengal,India,Retail Hub 4
2024-01-01,S003,P0003,Clothing,North,200.164,132.629,165.97,141.21,78.52,18.17,Snowy,0.0,82.09,Winter,live-1775115753-003,North,New Delhi,Delhi,India,Retail Hub 3
2025-01-02,S006,P0021,EV Vehicles,West,1084.621,139.435,147.278,148.77,47.83,9.82,Cloudy,1.0,46.75,Winter,live-1775115753-004,West,Surat,Gujarat,India,Retail Hub
2024-01-01,S005,P0016,Electronics,East,194.723,64.03,216.809,66.04,94.31,15.85,Rainy,0.0,94.1,Winter,live-1775115753-005,East,Guwahati,Assam,India,Retail Hub 5
2024-01-02,S001,P0009,Furniture,North,290.19,289.67,289.67,308.81,51.4,13.77,Cloudy,1.0,51.56,Winter,live-1775115753-006,North,Lucknow,Uttar Pradesh,India,Retail Hub 1
2025-01-02,S005,P0013,Groceries,North,1962.331,135.115,157.41,139.37,65.84,4.67,Sunny,0.0,63.21,Winter,live-1775115753-007,North,New Delhi,Delhi,India,Retail Hub 5
2025-01-01,S006,P0025,Home Appliances,South,1273.415,121.039,144.882,127.33,65.18,9.56,Snowy,0.0,61.76,Winter,live-1775115753-008,South,Hyderabad,Telangana,India,Retail Hub
2025-01-01,S002,P0030,Industrial Tools,East,1637.354,140.234,166.331,150.73,65.49,10.64,Snowy,0.0,67.28,Winter,live-1775115753-009,East,Guwahati,Assam,India,Retail Hub 2
2025-01-02,S004,P0029,Office Supplies,West,1992.808,184.888,206.324,191.5,69.96,26.26,Cloudy,0.0,71.21,Winter,live-1775115753-010,West,Surat,Gujarat,India,Retail Hub 4
2025-01-01,S004,P0028,Pet Supplies,East,1999.699,182.256,201.171,191.98,61.61,17.97,Rainy,0.0,63.38,Winter,live-1775115753-011,East,Bhubaneswar,Odisha,India,Retail Hub 4
2025-01-02,S001,P0023,Pharmaceuticals,East,1219.267,110.324,163.459,116.31,68.04,13.68,Sunny,0.0,66.34,Winter,live-1775115753-012,East,Guwahati,Assam,India,Retail Hub 1
2025-01-02,S001,P0022,Semiconductors,South,1238.262,112.614,115.137,117.96,58.07,6.95,Rainy,0.0,59.42,Winter,live-1775115753-013,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S003,P0026,Sports Equipment,East,1386.595,150.868,196.579,153.76,58.71,7.43,Rainy,0.0,55.83,Winter,live-1775115753-014,East,Bhubaneswar,Odisha,India,Retail Hub 3
2025-01-01,S002,P0007,Toys,West,1566.897,129.698,130.096,132.67,64.53,26.84,Rainy,1.0,66.24,Winter,live-1775115753-015,West,Pune,Maharashtra,India,Retail Hub 2
2025-01-02,S003,Automotive Parts,Automotive Parts,East,346.013,227.165,246.124,244.0,69.82,9.14,Sunny,1.0,69.57,Winter,live-1775115778-001,Nan,Unknown,Unknown,India,Retail Hub 3
2025-01-04,S002,P0027,Beauty & Personal Care,West,1416.732,196.062,196.062,201.54,51.45,12.19,Sunny,0.0,51.46,Winter,live-1775115778-002,West,Surat,Gujarat,India,Retail Hub 2
2023-12-29,S001,P0003,Clothing,South,391.439,260.123,260.849,278.96,16.59,11.34,Rainy,0.0,15.75,Winter,live-1775115778-003,South,Kochi,Kerala,India,Retail Hub 1
2025-01-01,S003,P0021,EV Vehicles,East,1351.307,139.128,148.227,145.16,61.14,18.48,Cloudy,0.0,63.66,Winter,live-1775115778-004,East,Kolkata,West Bengal,India,Retail Hub 3
2025-01-01,S006,P0013,Electronics,West,1736.112,121.064,129.753,123.88,32.73,5.88,Cloudy,0.0,33.52,Winter,live-1775115778-005,West,Panaji,Goa,India,Retail Hub
2025-01-01,S006,P0003,Furniture,South,1280.365,134.081,134.081,139.48,25.75,3.88,Sunny,0.0,24.32,Winter,live-1775115778-006,South,Coimbatore,Tamil Nadu,India,Retail Hub
2025-01-02,S004,P0011,Groceries,West,1901.392,140.112,153.046,144.14,99.42,10.6,Cloudy,0.0,94.68,Winter,live-1775115778-007,West,Pune,Maharashtra,India,Retail Hub 4
2025-01-01,S006,P0025,Home Appliances,West,1349.569,131.467,142.592,138.7,59.05,27.85,Rainy,0.0,57.22,Winter,live-1775115778-008,West,Surat,Gujarat,India,Retail Hub
2025-01-04,S005,P0030,Industrial Tools,East,1775.717,366.248,366.248,387.24,62.22,24.45,Sunny,0.0,61.41,Winter,live-1775115778-009,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-02,S001,P0029,Office Supplies,East,1579.504,175.633,191.39,189.37,62.66,5.74,Sunny,0.0,63.43,Winter,live-1775115778-010,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-02,S006,P0028,Pet Supplies,South,1753.351,144.861,198.913,155.13,69.27,13.12,Snowy,0.0,71.57,Winter,live-1775115778-011,South,Hyderabad,Telangana,India,Retail Hub
2025-01-03,S001,P0023,Pharmaceuticals,West,1249.946,161.027,161.027,173.9,55.59,16.27,Rainy,1.0,52.56,Winter,live-1775115778-012,West,Surat,Gujarat,India,Retail Hub 1
2025-01-01,S004,P0022,Semiconductors,East,1633.996,142.788,155.446,153.66,60.4,13.42,Snowy,0.0,59.77,Winter,live-1775115778-013,East,Bhubaneswar,Odisha,India,Retail Hub 4
2025-01-01,S005,P0026,Sports Equipment,South,1861.613,222.515,222.515,234.69,61.07,1.89,Rainy,1.0,63.87,Winter,live-1775115778-014,South,Hyderabad,Telangana,India,Retail Hub 5
2025-01-01,S001,P0001,Toys,East,1645.778,125.679,135.595,135.14,56.61,26.92,Snowy,0.0,53.47,Winter,live-1775115778-015,East,Kolkata,West Bengal,India,Retail Hub 1
2025-01-02,S005,P0024,Automotive Parts,West,1662.4,167.201,168.097,176.6,57.08,8.04,Sunny,1.0,58.58,Winter,live-1775115804-001,West,Surat,Gujarat,India,Retail Hub 5
2025-01-02,S002,P0027,Beauty & Personal Care,East,1991.886,180.968,194.275,183.69,67.31,25.17,Sunny,1.0,67.18,Winter,live-1775115804-002,East,Bhubaneswar,Odisha,India,Retail Hub 2
2023-12-31,S003,P0016,Clothing,South,120.305,67.971,125.86,69.88,69.92,10.94,Snowy,0.0,71.89,Winter,live-1775115804-003,South,Bengaluru,Karnataka,India,Retail Hub 3
2025-01-02,S002,P0021,EV Vehicles,West,1342.64,139.024,158.101,142.19,49.72,8.61,Cloudy,0.0,52.1,Winter,live-1775115804-004,West,Surat,Gujarat,India,Retail Hub 2
2024-01-02,S004,P0004,Electronics,South,207.436,35.173,235.516,37.8,56.89,2.66,Sunny,0.0,57.63,Winter,live-1775115804-005,South,Coimbatore,Tamil Nadu,India,Retail Hub 4
2025-01-01,S003,P0009,Furniture,South,1994.159,170.058,181.935,179.24,59.65,17.28,Rainy,1.0,60.87,Winter,live-1775115804-006,South,Hyderabad,Telangana,India,Retail Hub 3
2023-12-31,S005,P0018,Groceries,South,625.682,410.918,410.918,425.83,97.14,21.02,Sunny,0.0,92.66,Winter,live-1775115804-007,South,Chennai,Tamil Nadu,India,Retail Hub 5
2025-01-03,S001,P0025,Home Appliances,East,1313.43,178.882,178.882,192.45,72.01,25.67,Rainy,0.0,74.99,Winter,live-1775115804-008,East,Kolkata,West Bengal,India,Retail Hub 1
2025-01-01,S004,P0030,Industrial Tools,South,1832.331,186.015,191.798,195.66,73.81,12.12,Sunny,0.0,71.58,Winter,live-1775115804-009,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-01,S006,P0029,Office Supplies,East,1336.45,143.781,186.022,146.99,65.69,23.21,Rainy,0.0,68.82,Winter,live-1775115804-010,East,Kolkata,West Bengal,India,Retail Hub
2025-01-02,S003,P0028,Pet Supplies,South,2051.568,207.034,228.757,209.96,71.38,15.95,Snowy,1.0,67.15,Winter,live-1775115804-011,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-02,S005,P0023,Pharmaceuticals,East,1461.525,167.654,174.222,180.93,67.09,16.75,Sunny,0.0,65.24,Winter,live-1775115804-012,East,Guwahati,Assam,India,Retail Hub 5
2025-01-02,S005,P0022,Semiconductors,East,1342.827,206.024,206.024,219.0,60.93,11.94,Snowy,1.0,60.95,Winter,live-1775115804-013,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-03,S002,P0026,Sports Equipment,East,1341.867,154.505,202.796,157.75,60.57,7.78,Rainy,0.0,60.11,Winter,live-1775115804-014,East,Bhubaneswar,Odisha,India,Retail Hub 2
2024-01-01,S006,P0020,Toys,West,142.338,28.684,175.734,29.04,60.89,0.98,Snowy,0.0,61.36,Winter,live-1775115804-015,West,Mumbai,Maharashtra,India,Retail Hub
2025-01-03,S004,P0024,Automotive Parts,East,1657.458,144.752,186.701,154.92,54.29,9.33,Snowy,0.0,55.73,Winter,live-1775115831-001,East,Guwahati,Assam,India,Retail Hub 4
2025-01-01,S003,P0027,Beauty & Personal Care,West,1794.512,177.914,193.8,188.56,53.63,11.86,Sunny,0.0,54.37,Winter,live-1775115831-002,West,Surat,Gujarat,India,Retail Hub 3
2024-01-01,S003,P0019,Clothing,South,274.386,184.43,202.845,196.13,93.1,6.15,Snowy,0.0,88.81,Winter,live-1775115831-003,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-02,S006,P0021,EV Vehicles,East,1116.378,114.89,157.324,122.46,59.42,21.15,Cloudy,0.0,62.13,Winter,live-1775115831-004,East,Kolkata,West Bengal,India,Retail Hub
2024-01-01,S001,P0002,Electronics,East,162.29,23.633,31.902,24.05,91.34,2.01,Snowy,0.0,86.77,Winter,live-1775115831-005,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-01,S004,P0010,Furniture,West,1810.972,146.458,146.458,150.44,40.01,4.02,Rainy,1.0,39.41,Winter,live-1775115831-006,West,Mumbai,Maharashtra,India,Retail Hub 4
2025-01-02,S005,P0011,Groceries,North,1498.5,148.546,148.546,155.93,91.58,5.52,Cloudy,1.0,93.28,Winter,live-1775115831-007,North,Dehradun,Uttarakhand,India,Retail Hub 5
2025-01-01,S005,P0025,Home Appliances,East,1904.218,133.926,156.365,136.26,73.97,15.91,Sunny,0.0,75.84,Winter,live-1775115831-008,East,Guwahati,Assam,India,Retail Hub 5
2025-01-01,S001,P0030,Industrial Tools,South,1530.367,176.671,176.671,180.13,70.41,13.57,Sunny,0.0,69.57,Winter,live-1775115831-009,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-01,S002,P0029,Office Supplies,West,1897.688,174.962,187.352,184.6,67.85,22.3,Cloudy,0.0,64.28,Winter,live-1775115831-010,West,Surat,Gujarat,India,Retail Hub 2
2025-01-03,S004,P0028,Pet Supplies,East,1599.636,182.697,207.677,196.2,73.42,9.8,Snowy,0.0,73.25,Winter,live-1775115831-011,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-02,S003,P0023,Pharmaceuticals,East,1227.746,175.306,175.306,179.18,62.77,2.89,Snowy,1.0,63.21,Winter,live-1775115831-012,East,Kolkata,West Bengal,India,Retail Hub 3
2025-01-01,S005,P0022,Semiconductors,East,1807.261,149.767,161.885,154.79,63.32,14.69,Snowy,0.0,64.71,Winter,live-1775115831-013,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-04,S004,P0026,Sports Equipment,South,1499.572,187.286,242.74,193.54,61.84,2.65,Rainy,0.0,62.45,Winter,live-1775115831-014,South,Hyderabad,Telangana,India,Retail Hub 4
2024-01-02,S004,P0020,Toys,East,249.23,20.88,215.912,21.85,104.55,21.85,Snowy,0.0,103.63,Winter,live-1775115831-015,East,Patna,Bihar,India,Retail Hub 4
2025-01-03,S001,Automotive Parts,Automotive Parts,East,233.777,192.686,229.38,201.13,68.46,9.26,Sunny,0.0,70.96,Winter,live-1775115857-001,Nan,Unknown,Unknown,India,Retail Hub 1
2025-01-06,S003,P0027,Beauty & Personal Care,South,1158.39,275.529,294.015,283.52,70.62,23.77,Sunny,1.0,68.2,Winter,live-1775115857-002,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-01,S004,P0015,Clothing,East,1948.378,172.704,172.704,178.53,62.44,12.71,Rainy,1.0,61.64,Winter,live-1775115857-003,East,Patna,Bihar,India,Retail Hub 4
2025-01-01,S002,P0021,EV Vehicles,South,1498.607,124.649,159.505,128.81,51.5,17.34,Snowy,0.0,48.79,Winter,live-1775115857-004,South,Hyderabad,Telangana,India,Retail Hub 2
2024-01-01,S005,P0011,Electronics,East,463.327,363.37,363.37,385.59,79.41,1.24,Cloudy,0.0,80.84,Winter,live-1775115857-005,East,Patna,Bihar,India,Retail Hub 5
2024-01-01,S006,P0012,Furniture,North,338.362,20.403,99.677,21.1,40.2,0.0,Rainy,0.0,40.17,Winter,live-1775115857-006,North,New Delhi,Delhi,India,Retail Hub
2025-01-01,S003,P0011,Groceries,East,1714.815,135.812,135.812,138.12,88.51,6.49,Cloudy,0.0,84.91,Winter,live-1775115857-007,East,Ranchi,Jharkhand,India,Retail Hub 3
2025-01-01,S002,P0025,Home Appliances,East,1526.254,128.54,129.908,136.04,69.68,15.91,Sunny,0.0,66.44,Winter,live-1775115857-008,East,Guwahati,Assam,India,Retail Hub 2
2025-01-02,S006,P0030,Industrial Tools,West,1376.79,144.376,158.831,151.62,65.53,9.05,Rainy,0.0,65.36,Winter,live-1775115857-009,West,Surat,Gujarat,India,Retail Hub
2025-01-03,S002,P0029,Office Supplies,East,1679.267,233.137,233.137,241.43,61.28,16.29,Sunny,1.0,62.1,Winter,live-1775115857-010,East,Guwahati,Assam,India,Retail Hub 2
2025-01-02,S006,P0028,Pet Supplies,East,1257.394,143.717,163.937,154.9,70.08,10.42,Snowy,0.0,69.38,Winter,live-1775115857-011,East,Kolkata,West Bengal,India,Retail Hub
2025-01-03,S005,P0023,Pharmaceuticals,East,1371.193,191.613,191.613,205.49,66.77,18.54,Sunny,0.0,69.48,Winter,live-1775115857-012,East,Guwahati,Assam,India,Retail Hub 5
2025-01-01,S004,P0022,Semiconductors,South,1612.484,134.231,147.474,142.07,59.96,7.5,Rainy,0.0,60.9,Winter,live-1775115857-013,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-03,S003,P0026,Sports Equipment,East,1324.807,156.728,214.041,162.0,59.03,8.04,Rainy,0.0,57.74,Winter,live-1775115857-014,East,Bhubaneswar,Odisha,India,Retail Hub 3
2023-12-31,S005,P0001,Toys,North,442.487,41.629,57.512,43.3,52.81,7.05,Sunny,0.0,51.55,Winter,live-1775115857-015,North,Jaipur,Rajasthan,India,Retail Hub 5
2025-01-04,S001,Automotive Parts,Automotive Parts,East,299.647,210.567,251.133,220.95,67.45,11.64,Sunny,0.0,69.11,Winter,live-1775115886-001,Nan,Unknown,Unknown,India,Retail Hub 1
2025-01-03,S005,P0027,Beauty & Personal Care,East,2097.592,170.283,219.307,182.28,56.02,2.71,Rainy,0.0,58.4,Winter,live-1775115886-002,East,Kolkata,West Bengal,India,Retail Hub 5
2025-01-01,S001,P0018,Clothing,West,1527.877,128.451,144.681,133.06,10.91,2.13,Cloudy,0.0,11.12,Winter,live-1775115886-003,West,Panaji,Goa,India,Retail Hub 1
2025-01-02,S003,P0021,EV Vehicles,East,1273.683,153.543,155.178,161.47,62.38,17.23,Cloudy,0.0,63.28,Winter,live-1775115886-004,East,Kolkata,West Bengal,India,Retail Hub 3
2025-01-01,S002,P0007,Electronics,South,1232.613,136.529,158.803,143.46,27.91,26.31,Sunny,0.0,26.63,Winter,live-1775115886-005,South,Kochi,Kerala,India,Retail Hub 2
2025-01-01,S003,P0016,Furniture,East,1276.49,120.253,134.233,129.36,75.98,26.86,Cloudy,0.0,79.05,Winter,live-1775115886-006,East,Guwahati,Assam,India,Retail Hub 3
2025-01-01,S003,P0007,Groceries,South,1497.665,164.281,164.281,175.98,63.11,2.77,Cloudy,0.0,65.59,Winter,live-1775115886-007,South,Coimbatore,Tamil Nadu,India,Retail Hub 3
2025-01-03,S004,P0025,Home Appliances,East,1804.032,168.339,193.574,178.99,57.83,17.51,Rainy,0.0,58.92,Winter,live-1775115886-008,East,Bhubaneswar,Odisha,India,Retail Hub 4
2025-01-02,S005,P0030,Industrial Tools,East,1812.273,185.729,195.367,199.59,68.15,9.86,Snowy,0.0,64.32,Winter,live-1775115886-009,East,Guwahati,Assam,India,Retail Hub 5
2025-01-03,S004,P0029,Office Supplies,West,1892.833,201.645,209.988,207.28,69.14,27.66,Cloudy,0.0,66.01,Winter,live-1775115886-010,West,Surat,Gujarat,India,Retail Hub 4
2025-01-01,S004,P0028,Pet Supplies,South,2393.316,163.9,217.617,175.19,71.6,17.24,Snowy,0.0,68.42,Winter,live-1775115886-011,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-02,S002,P0023,Pharmaceuticals,South,1412.828,135.899,172.31,139.33,55.47,19.57,Snowy,0.0,52.2,Winter,live-1775115886-012,South,Hyderabad,Telangana,India,Retail Hub 2
2025-01-02,S004,P0022,Semiconductors,South,1552.471,125.836,163.203,129.91,60.68,7.81,Rainy,0.0,60.68,Winter,live-1775115886-013,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-03,S002,P0026,Sports Equipment,South,1393.229,186.854,187.623,191.03,59.45,0.73,Rainy,0.0,60.84,Winter,live-1775115886-014,South,Hyderabad,Telangana,India,Retail Hub 2
2025-01-01,S004,P0019,Toys,East,1963.374,142.86,150.794,154.19,51.68,24.41,Snowy,0.0,53.66,Winter,live-1775115886-015,East,Guwahati,Assam,India,Retail Hub 4
2025-01-05,S003,P0024,Automotive Parts,East,1226.394,237.361,239.722,253.82,59.13,6.72,Snowy,0.0,61.7,Winter,live-1775115918-001,East,Kolkata,West Bengal,India,Retail Hub 3
2025-01-01,S004,P0027,Beauty & Personal Care,South,1920.517,195.063,195.063,206.37,70.44,22.51,Sunny,1.0,66.91,Winter,live-1775115918-002,South,Hyderabad,Telangana,India,Retail Hub 4
2025-01-01,S005,P0016,Clothing,West,1781.977,171.901,171.901,175.38,20.14,19.94,Cloudy,0.0,20.88,Winter,live-1775115918-003,West,Surat,Gujarat,India,Retail Hub 5
2025-01-01,S001,P0021,EV Vehicles,South,1375.086,132.851,133.934,140.9,50.24,17.49,Snowy,1.0,50.46,Winter,live-1775115918-004,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S006,P0007,Electronics,South,1029.975,122.406,173.697,126.87,28.64,26.85,Sunny,0.0,28.12,Winter,live-1775115918-005,South,Kochi,Kerala,India,Retail Hub
2024-01-01,S001,P0004,Furniture,East,318.6,184.647,187.372,198.78,24.48,9.56,Snowy,0.0,25.33,Winter,live-1775115918-006,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-01,S004,P0005,Groceries,North,1997.021,120.416,120.416,124.73,14.51,13.37,Snowy,1.0,14.98,Winter,live-1775115918-007,North,New Delhi,Delhi,India,Retail Hub 4
2025-01-02,S005,P0025,Home Appliances,East,1842.386,120.756,160.189,123.81,73.53,17.58,Sunny,0.0,72.67,Winter,live-1775115918-008,East,Guwahati,Assam,India,Retail Hub 5
2025-01-02,S002,P0030,Industrial Tools,East,1565.589,125.997,158.143,129.63,64.89,12.39,Snowy,0.0,64.89,Winter,live-1775115918-009,East,Guwahati,Assam,India,Retail Hub 2
2025-01-01,S006,P0029,Office Supplies,West,1651.437,156.014,169.845,166.94,67.28,21.27,Cloudy,0.0,69.74,Winter,live-1775115918-010,West,Surat,Gujarat,India,Retail Hub
2025-01-02,S002,P0028,Pet Supplies,East,1597.966,200.188,211.532,209.98,60.97,32.73,Snowy,0.0,62.6,Winter,live-1775115918-011,East,Guwahati,Assam,India,Retail Hub 2
2025-01-04,S005,P0023,Pharmaceuticals,East,1221.337,223.439,223.439,228.21,67.16,18.21,Sunny,0.0,68.21,Winter,live-1775115918-012,East,Guwahati,Assam,India,Retail Hub 5
2025-01-02,S001,P0022,Semiconductors,West,1209.463,150.306,167.292,157.96,55.54,6.88,Sunny,1.0,54.88,Winter,live-1775115918-013,West,Surat,Gujarat,India,Retail Hub 1
2025-01-02,S002,P0026,Sports Equipment,West,1650.58,146.245,182.432,156.84,64.05,7.26,Rainy,0.0,62.76,Winter,live-1775115918-014,West,Surat,Gujarat,India,Retail Hub 2
2024-01-01,S001,P0006,Toys,South,405.761,254.201,289.969,269.25,76.88,16.99,Sunny,0.0,75.26,Winter,live-1775115918-015,South,Hyderabad,Telangana,India,Retail Hub 1
2025-01-02,S003,P0024,Automotive Parts,West,1377.496,139.905,150.325,145.23,54.25,7.26,Sunny,0.0,51.08,Winter,live-1775115950-001,West,Surat,Gujarat,India,Retail Hub 3
2025-01-01,S003,P0027,Beauty & Personal Care,East,1297.803,154.047,165.791,165.69,58.94,7.36,Rainy,0.0,57.92,Winter,live-1775115950-002,East,Guwahati,Assam,India,Retail Hub 3
2024-01-01,S004,P0005,Clothing,South,369.544,243.141,243.141,254.87,49.68,9.76,Snowy,0.0,49.05,Winter,live-1775115950-003,South,Coimbatore,Tamil Nadu,India,Retail Hub 4
2025-01-01,S001,P0021,EV Vehicles,West,1261.154,137.161,149.099,141.01,47.26,8.61,Cloudy,0.0,47.39,Winter,live-1775115950-004,West,Surat,Gujarat,India,Retail Hub 1
2025-01-01,S004,P0012,Electronics,North,2038.577,140.735,140.735,143.2,37.27,0.0,Cloudy,0.0,35.23,Winter,live-1775115950-005,North,Dehradun,Uttarakhand,India,Retail Hub 4
2025-01-01,S001,P0003,Furniture,South,1345.634,150.613,150.613,158.82,24.29,4.92,Sunny,1.0,25.1,Winter,live-1775115950-006,South,Coimbatore,Tamil Nadu,India,Retail Hub 1
2025-01-01,S004,P0004,Groceries,West,2023.784,142.047,149.689,151.08,82.41,7.46,Snowy,0.0,85.17,Winter,live-1775115950-007,West,Mumbai,Maharashtra,India,Retail Hub 4
2025-01-04,S001,P0025,Home Appliances,East,1170.116,209.306,209.306,219.54,73.0,25.85,Rainy,0.0,71.37,Winter,live-1775115950-008,East,Kolkata,West Bengal,India,Retail Hub 1
2025-01-02,S002,P0030,Industrial Tools,West,1638.71,168.827,178.609,173.83,65.75,14.26,Rainy,0.0,68.38,Winter,live-1775115950-009,West,Surat,Gujarat,India,Retail Hub 2
2025-01-02,S003,P0029,Office Supplies,South,1537.813,166.689,178.158,174.0,71.81,12.41,Rainy,0.0,68.51,Winter,live-1775115950-010,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-01,S003,P0028,Pet Supplies,West,1563.519,190.727,190.727,199.08,63.07,19.56,Cloudy,1.0,61.37,Winter,live-1775115950-011,West,Surat,Gujarat,India,Retail Hub 3
2025-01-05,S005,P0023,Pharmaceuticals,East,1097.41,265.292,265.292,280.17,67.75,17.11,Sunny,0.0,70.37,Winter,live-1775115950-012,East,Guwahati,Assam,India,Retail Hub 5
2025-01-01,S006,P0022,Semiconductors,West,1240.868,117.499,146.043,122.82,56.02,4.95,Sunny,0.0,53.77,Winter,live-1775115950-013,West,Surat,Gujarat,India,Retail Hub
2025-01-02,S005,P0026,Sports Equipment,South,1712.738,244.951,244.951,253.85,60.23,1.61,Rainy,0.0,57.47,Winter,live-1775115950-014,South,Hyderabad,Telangana,India,Retail Hub 5
2023-12-31,S006,P0001,Toys,North,333.724,31.209,47.951,33.61,52.32,6.12,Sunny,0.0,52.62,Winter,live-1775115950-015,North,Jaipur,Rajasthan,India,Retail Hub
2025-01-02,S003,P0024,Automotive Parts,East,1642.323,160.795,172.729,164.04,63.55,17.85,Rainy,1.0,60.51,Winter,live-1775116012-001,East,Bhubaneswar,Odisha,India,Retail Hub 3
2025-01-03,S004,P0027,Beauty & Personal Care,East,1886.34,185.759,211.941,197.95,57.94,1.58,Rainy,0.0,60.7,Winter,live-1775116012-002,East,Kolkata,West Bengal,India,Retail Hub 4
2025-01-01,S005,P0001,Clothing,East,2122.226,196.118,196.118,200.27,11.78,13.04,Rainy,1.0,11.97,Winter,live-1775116012-003,East,Bhubaneswar,Odisha,India,Retail Hub 5
2025-01-03,S001,P0021,EV Vehicles,East,1255.501,132.804,132.804,138.41,50.51,2.18,Cloudy,0.0,50.91,Winter,live-1775116012-004,East,Bhubaneswar,Odisha,India,Retail Hub 1
2023-12-29,S006,P0005,Electronics,West,167.747,99.485,99.485,103.01,79.89,9.01,Cloudy,0.0,81.95,Winter,live-1775116012-005,West,Pune,Maharashtra,India,Retail Hub
2024-01-02,S001,P0004,Furniture,East,245.663,196.552,196.552,209.77,24.81,8.13,Snowy,0.0,25.53,Winter,live-1775116012-006,East,Bhubaneswar,Odisha,India,Retail Hub 1
2025-01-02,S001,P0011,Groceries,West,1560.25,133.168,133.168,134.85,95.52,8.57,Cloudy,0.0,92.9,Winter,live-1775116012-007,West,Pune,Maharashtra,India,Retail Hub 1
2025-01-01,S006,P0025,Home Appliances,East,1321.012,118.737,125.66,126.56,68.1,13.29,Sunny,0.0,69.38,Winter,live-1775116012-008,East,Guwahati,Assam,India,Retail Hub
2025-01-04,S003,P0030,Industrial Tools,South,1272.058,288.113,288.113,303.36,73.44,13.66,Sunny,1.0,73.52,Winter,live-1775116012-009,South,Hyderabad,Telangana,India,Retail Hub 3
2025-01-02,S005,P0029,Office Supplies,South,1705.416,232.236,232.236,244.62,71.43,13.47,Rainy,0.0,73.02,Winter,live-1775116012-010,South,Hyderabad,Telangana,India,Retail Hub 5
